#{"t_start": 1785072023.3003943, "env_id": "None"}
r,l,t
-155.15,75,12.496355
-149.5,74,12.57537
-299.1,77,12.656367
-248.3,90,12.754357
-103.8,91,12.859356
-266.05,103,13.147358
-280.1,84,13.312364
-241.4,79,13.397356
-164.05,75,13.483356
-232.55,98,13.586356
-152.35,73,13.663367
-200.0,90,13.887357
-199.95,79,14.017353
-118.15,78,14.107896
-279.2,87,14.197891
-176.1,97,14.301892
-218.5,81,14.396901
-205.5,96,14.615888
-183.85,93,14.756891
-223.55,82,14.8429
-47.3,73,14.93089
5.4,69,15.007889
-126.7,80,15.094902
-188.05,93,15.29989
-101.0,91,15.44289
-140.5,73,15.547892
-248.8,98,15.648891
-194.35,99,15.755897
-208.8,89,15.85189
-119.25,72,16.069892
9.1,80,16.193895
-282.35,81,16.283891
-346.9,83,16.370887
-129.95,80,16.462893
-54.1,90,16.562904
-173.95,70,16.734892
-35.85,77,16.855905
-141.85,90,16.999012
-206.7,95,17.110009
-131.55,65,17.181009
-186.05,87,17.275008
-82.4,70,17.34801
-180.65,83,17.575011
-144.9,70,17.689012
-57.0,94,17.79302
-193.25,83,17.883009
-250.6,95,18.001006
-133.75,88,18.105012
-103.25,87,18.323007
-184.1,76,18.43602
-255.85,85,18.525009
-146.85,72,18.615007
-221.85,83,18.700009
-196.3,64,18.772012
-232.6,83,18.965009
-180.0,80,19.103011
-325.7,86,19.205016
-287.15,77,19.285009
-278.8,82,19.37201
-308.4,85,19.461019
-142.2,110,19.694021
-308.6,107,19.962021
-225.25,76,20.048529
-204.0,81,20.149529
-270.3,81,20.232529
-246.1,85,20.321531
-206.85,86,20.530527
-97.45,77,20.644528
-240.0,90,20.754536
-190.55,98,20.858529
-203.45,77,20.966529
-191.85,84,21.058529
-126.55,87,21.291526
-140.05,83,21.451528
-211.35,82,21.54353
-138.0,86,21.634525
-94.0,74,21.713529
-336.9,93,21.821531
-264.2,82,22.030529
-178.1,74,22.146527
-207.95,70,22.238531
-306.3,86,22.335529
-261.9,81,22.423536
-148.55,97,22.52253
-204.6,79,22.609529
-171.4,75,22.820528
-164.8,91,22.953102
-139.1,80,23.047091
-284.15,94,23.1561
-207.6,101,23.265093
-286.4,78,23.355095
-129.7,81,23.574092
-69.15,87,23.703092
-81.4,105,23.813088
-126.2,97,23.934093
-60.25,75,24.012092
-161.0,92,24.223102
-126.1,68,24.335093
-340.45,95,24.452093
-190.75,78,24.535095
-110.8,92,24.634094
-184.7,67,24.706108
-275.4,78,24.798093
-321.5,70,25.008094
-184.7,92,25.131094
-266.75,106,25.332094
-154.05,83,25.510105
-146.95,81,25.682095
-305.05,84,25.836094
-186.85,112,26.235512
-116.5,76,26.34551
-180.7,76,26.436511
-105.55,91,26.542521
-208.3,67,26.625511
-199.4,96,26.740512
-149.4,72,26.951511
-327.1,84,27.076523
-191.25,87,27.167511
-188.0,75,27.251512
-241.5,87,27.342512
-191.0,90,27.438514
-235.2,72,27.64152
-130.8,90,27.767512
-231.15,78,27.850512
-165.85,89,27.945526
-234.8,80,28.032512
-155.2,79,28.131513
-323.6,78,28.331511
-229.25,77,28.449519
-248.4,75,28.543511
-145.45,86,28.633512
-154.35,103,28.752522
-92.1,86,28.842512
-215.75,70,29.035689
-197.25,68,29.160704
-178.55,79,29.267693
-28.5,91,29.363694
-172.9,80,29.448691
-115.2,80,29.535705
-311.6,93,29.734594
-117.15,88,29.877604
-295.5,83,29.985603
-213.95,77,30.075592
-144.5,67,30.150599
-234.15,87,30.258601
-280.65,80,30.349598
-75.25,80,30.562597
-208.1,80,30.702602
-213.65,110,30.837595
-246.95,90,30.939605
-255.0,76,31.042604
-131.8,77,31.127604
-49.6,73,31.341605
-202.85,74,31.457601
-96.05,86,31.554591
-87.95,67,31.631593
-88.7,86,31.760598
-97.45,86,31.862598
-94.3,107,32.149127
-70.85,63,32.268128
-281.4,84,32.385126
-148.3,78,32.472114
-161.9,73,32.558141
-56.25,90,32.657127
-152.85,76,32.752118
-410.6,94,33.079108
-262.7,94,33.246117
-103.05,78,33.340117
-159.0,72,33.424115
-169.1,93,33.533126
-139.15,85,33.650126
-177.9,83,33.884121
-282.75,84,34.002152
-253.15,109,34.124117
-151.7,92,34.231117
-150.45,85,34.335118
-130.05,88,34.551122
-179.0,89,34.690113
-180.25,80,34.79912
-177.5,81,34.892118
-161.5,97,35.002857
-176.55,92,35.118856
-178.45,89,35.34186
-28.2,66,35.445891
-276.75,75,35.537875
-20.1,68,35.624857
-158.45,76,35.71086
-277.25,95,35.830856
-153.55,83,35.925863
-198.65,83,36.165875
-253.25,84,36.279856
-197.35,89,36.394856
-176.05,73,36.476855
-116.8,72,36.559864
-72.65,69,36.644856
-215.6,72,36.851864
-85.75,75,36.979851
-178.3,69,37.071855
-156.75,86,37.186863
-217.65,84,37.284856
-193.55,79,37.376855
-144.7,84,37.47186
-104.1,90,37.705851
-243.0,78,37.811858
-188.3,82,37.906856
-150.9,90,38.013855
-125.6,83,38.110108
-117.15,73,38.19811
-214.65,74,38.417141
-243.05,84,38.557095
-114.45,83,38.6491
-63.35,77,38.744104
-205.05,118,38.876098
-1.15,74,38.958099
-91.0,70,39.156096
-208.1,92,39.298095
-219.8,112,39.420102
-94.15,79,39.511099
-193.3,81,39.613103
-421.4,76,39.701116
-197.15,83,40.058095
-323.45,98,40.212103
-257.2,91,40.312101
-345.15,86,40.418104
-163.4,86,40.516102
-78.75,81,40.626098
-219.75,99,40.867105
-160.2,64,40.962183
-81.4,66,41.040255
-131.7,80,41.142262
-269.25,82,41.242254
-198.9,64,41.314256
-146.45,79,41.510251
-348.5,84,41.653251
-245.5,82,41.763254
-134.65,88,41.860264
-184.35,77,41.953252
-84.0,103,42.092259
-134.35,117,42.334267
-189.75,78,42.457261
-237.9,75,42.557259
-170.3,90,42.657256
-194.85,86,42.758255
-213.7,85,42.850252
-165.35,95,43.077279
-235.4,93,43.218264
-85.65,94,43.358252
-54.05,76,43.443255
-20.25,105,43.577255
-49.3,90,43.674256
-209.8,86,43.910261
-83.5,90,44.036248
-159.75,110,44.169801
-65.2,98,44.298801
-155.0,81,44.451796
-314.35,71,44.659801
-154.35,78,44.790797
-118.9,77,44.89281
-241.05,81,44.985808
-192.85,77,45.073794
-224.8,85,45.177808
-22.35,92,45.283809
-122.15,69,45.484801
-118.15,74,45.598801
-260.25,72,45.691818
-86.9,99,45.802798
-119.1,98,45.913811
-185.65,75,45.995801
-156.15,79,46.218797
-85.85,111,46.395798
-218.35,71,46.475803
-38.75,75,46.561801
-109.65,90,46.666801
-169.3,108,46.793797
-113.45,67,47.147016
-122.55,78,47.276018
-138.6,95,47.385027
-112.0,85,47.481039
-232.3,77,47.566027
-24.0,77,47.661018
-135.85,107,47.908026
-148.2,71,48.018036
-188.15,83,48.117018
-152.3,73,48.200019
-131.4,84,48.30303
-244.65,70,48.401053
-258.25,72,48.484019
-95.8,75,48.711025
-246.5,87,48.843024
-151.1,84,48.935019
-176.7,107,49.055011
-199.9,74,49.139014
-201.5,101,49.395014
-155.65,87,49.534018
-91.95,81,49.645018
-171.6,95,49.766022
-83.7,72,49.85002
-103.55,73,49.941019
-78.4,85,50.033012
-249.1,85,50.281546
-218.6,84,50.393551
-179.85,103,50.51755
-60.15,95,50.619573
-178.85,89,50.724548
-154.1,92,50.94155
-215.55,83,51.074544
-237.35,79,51.174544
-143.7,87,51.270559
-59.55,86,51.36956
-241.6,79,51.468557
-156.75,72,51.64256
-118.25,75,51.763559
-301.6,68,51.877558
-154.0,75,51.96055
-89.25,76,52.064545
-261.05,88,52.167548
-133.7,102,52.283552
-139.8,83,52.512543
-190.75,75,52.628557
-217.1,71,52.711567
-162.85,91,52.815553
-238.65,70,52.898559
-153.55,74,52.981769
-278.7,91,53.199881
-208.8,80,53.32789
-216.45,71,53.429893
-134.7,78,53.524892
-280.65,63,53.607885
-176.45,89,53.711886
-194.95,86,53.808885
-181.05,80,54.171881
-191.35,65,54.274885
-166.0,88,54.378885
-167.5,74,54.464886
-131.65,71,54.544885
-125.3,79,54.63791
-152.8,83,54.852884
-348.05,77,54.97288
-146.5,90,55.092894
-268.7,113,55.241894
-202.95,82,55.336886
-212.95,79,55.426892
-73.4,82,55.620908
-216.75,89,55.779888
-129.15,68,55.862885
-204.9,82,55.961882
-119.75,86,56.060886
-255.55,99,56.173432
-124.55,71,56.277433
-172.65,84,56.51943
-55.5,76,56.626438
-134.1,74,56.711446
-23.05,76,56.810434
-136.8,69,56.890439
-271.2,90,57.004438
-160.2,86,57.214439
-270.75,74,57.349429
-252.6,86,57.448431
-127.7,90,57.549444
-218.15,76,57.63443
-52.1,87,57.73443
-144.65,97,57.96443
-207.65,83,58.093429
-111.0,98,58.254427
-165.95,68,58.37943
-164.95,91,58.526432
-195.3,92,58.630434
-59.85,68,58.831426
-169.85,76,58.964951
-133.9,75,59.058618
-116.25,75,59.147618
-166.25,87,59.244617
-89.8,65,59.320659
-156.35,105,59.444628
-159.45,88,59.691628
-130.5,96,59.853618
13.2,100,59.980617
-239.05,87,60.07962
-73.05,102,60.193618
-82.1,79,60.396625
-254.4,77,60.526626
-181.75,90,60.631627
-119.05,66,60.707618
-88.0,68,60.784618
-155.25,91,61.008623
-144.35,63,61.109616
-126.85,107,61.368623
-136.4,73,61.471618
-172.9,69,61.557616
-23.4,111,61.681631
-169.3,79,61.768625
-247.75,97,61.97361
-79.75,75,62.114614
-102.9,74,62.213183
-59.05,87,62.313161
-195.3,77,62.401157
-132.5,87,62.501162
-118.6,75,62.587162
-84.2,95,62.814154
-211.15,90,62.946192
-181.05,90,63.047151
-152.8,89,63.158184
-71.0,72,63.240163
-252.45,110,63.361152
-127.05,82,63.589146
-212.75,96,63.741155
-201.35,75,63.826154
-90.1,107,63.945151
-171.9,67,64.023148
-193.15,86,64.237163
-217.15,90,64.379182
-197.15,76,64.485146
-191.1,93,64.589156
-90.3,81,64.682163
-135.8,73,64.76816
-19.75,94,64.877162
-217.25,93,65.117888
-306.5,85,65.227889
-64.35,109,65.359884
-135.8,87,65.461887
-124.0,84,65.554886
-147.15,102,65.790885
-113.3,86,65.933888
-143.45,82,66.036886
-35.55,92,66.142888
-104.95,71,66.227899
-126.75,88,66.340883
-102.15,86,66.562889
-270.1,75,66.681888
-32.75,86,66.782899
-185.0,104,66.91389
-210.2,74,67.001953
-21.6,70,67.104889
-214.35,81,67.298894
2.55,66,67.407883
-157.75,93,67.530917
-184.2,92,67.634893
-8.8,86,67.732898
-111.45,80,67.826898
-160.9,84,68.174291
-231.1,66,68.290308
-121.55,69,68.393298
-163.4,85,68.494296
-175.6,79,68.58531
-152.7,79,68.677287
-146.15,73,68.772291
-129.3,81,68.977296
-190.75,77,69.097299
-63.25,85,69.209298
-152.05,72,69.289291
-137.45,83,69.384296
-202.4,92,69.491309
-256.6,103,69.722288
-180.45,78,69.845296
-163.55,109,69.990305
-364.35,92,70.100328
-24.9,94,70.212297
-140.4,67,70.287297
-99.15,102,70.524292
-124.95,70,70.639308
-205.1,80,70.744292
-109.1,95,70.850297
-193.6,79,70.954318
-224.7,70,71.036443
-218.45,74,71.240202
-136.25,73,71.366204
-157.25,81,71.485209
-29.9,85,71.584208
-23.0,77,71.679209
-46.1,80,71.775215
-127.25,75,71.859215
38.95,92,72.104215
-33.85,83,72.225223
-148.0,58,72.294216
-170.85,73,72.377236
-139.25,74,72.469203
-57.7,69,72.55023
-66.15,102,72.777207
-96.05,66,72.882212
-85.45,81,72.998208
-145.95,85,73.094209
-42.4,77,73.183204
-235.65,67,73.273204
-158.15,89,73.370218
-109.45,64,73.558203
-156.0,96,73.709203
6.25,77,73.806205
-180.55,84,73.901208
-127.8,80,74.002209
-147.05,82,74.096209
-152.2,104,74.333757
-140.8,82,74.46275
-298.45,73,74.562747
-123.5,75,74.648759
-306.75,74,74.734759
-163.2,104,74.860752
-145.65,78,75.214745
-174.7,87,75.355742
-39.4,79,75.455741
-84.35,65,75.534751
-54.4,79,75.624755
-93.55,66,75.702751
-58.85,83,75.813772
